title,url,seendate,domain,NM_count,MO_count,ID_count,ND_count,SC_count,OH_count,ALL_RELEV_count,PA_count,AL_count,FL_count,IA_count,OR_count,NH_count,VA_count,AZ_count,KY_count,CT_count,USA_count,MI_count,KS_count,VT_count,RI_count,CA_count,ME_count,OK_count,IN_count,MS_count,NV_count,MT_count,TN_count,TX_count,GA_count,UT_count,HI_count,NE_count,MN_count,WI_count,CO_count,IL_count,WV_count,LA_count,AK_count,DE_count,NY_count,MD_count,WY_count,NC_count,SD_count,MA_count,NJ_count
S . C . lawmakers vow to take time on critical race theory rules,https://www.postandcourier.com/aikenstandard/news/state/s-c-lawmakers-vow-to-take-time-on-critical-race-theory-rules/article_67bc3660-f5b7-56fd-9d67-ba09f05483d7.html,20220127T020000Z,postandcourier.com,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brit Hume thinks backlash is coming on Critical Race Theory and 1619 Project,https://www.independentsentinel.com/brit-hume-thinks-backlash-is-coming-on-critical-race-theory-and-1619-project/,20220127T021500Z,independentsentinel.com,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana House approves controversial critical race theory restrictions,https://www.wishtv.com/news/politics/indiana-house-approves-controversial-critical-race-theory-restrictions/,20220127T034500Z,wishtv.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mississippi lawmaker attempt to ban critical race theory is wrong,https://www.clarionledger.com/story/opinion/2022/01/27/mississippi-lawmakers-attempt-ban-critical-race-theory-wrong/9227945002/,20220127T034500Z,clarionledger.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Mississippi senators protest vote on race theory bill,https://themississippilink.com/2022/01/26/black-mississippi-senators-protest-vote-on-race-theory-bill/,20220127T043000Z,themississippilink.com,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"On The Subject Of CRT , White  Discomfort  And Black  Discomfort  Are Not Always The Same . : ThyBlackMan . com",https://thyblackman.com/2022/01/26/on-the-subject-of-crt-white-discomfort-and-black-discomfort-are-not-always-the-same/,20220127T050000Z,thyblackman.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artist grabs attention with  Critical Race Theory  painting,https://www.10news.com/news/national/artist-grabs-attention-with-critical-race-theory-painting,20220127T061500Z,10news.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bill aims to prohibit use of critical race theory in SC schools,https://www.abccolumbia.com/2022/01/26/bill-aims-to-prohibit-use-of-critical-race-theory-in-sc-schools/,20220127T064500Z,abccolumbia.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parent rights activists slam ACLU for opposing curriculum transparency laws amid CRT battles,https://www.foxnews.com/politics/parent-rights-activists-slam-aclu-for-opposing-curriculum-transparency-laws-amid-crt-battles,20220127T120000Z,foxnews.com,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"In history education , critical race theory is the new scapegoat | Commentary",http://www.orlandosentinel.com/opinion/guest-commentary/os-op-education-critical-race-theory-20220127-7kip4gayy5c3jg3pcfdreol4e4-story.html,20220127T123000Z,orlandosentinel.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
More than Masks and Critical Race Theory – 3 Tasks You Should be Prepared to do Before You Run for School Board,https://today.uconn.edu/2022/01/more-than-masks-and-critical-race-theory-3-tasks-you-should-be-prepared-to-do-before-you-run-for-school-board-2/,20220127T134500Z,today.uconn.edu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA Governor Launches Tip Line For Parents To Report Critical Race Theory Teachings,https://www.essence.com/news/republican-governor-glenn-youngkin-crt-snitchline/,20220127T140000Z,essence.com,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia Governor Youngkin Opens Tip Line for Parents to Report Teachers who Teach Critical Race Theory By Eric Lendrum,http://www.ruthfullyyours.com/2022/01/27/virginia-governor-youngkin-opens-tip-line-for-parents-to-report-teachers-who-teach-critical-race-theory-by-eric-lendrum/,20220127T150000Z,ruthfullyyours.com,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youngkin Opens An Anonymous Tip Line For Parents To Report Instances Of Schools Teaching Critical Race Theory,https://www.citizensjournal.us/youngkin-opens-an-anonymous-tip-line-for-parents-to-report-instances-of-schools-teaching-critical-race-theory/,20220127T150000Z,citizensjournal.us,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Opinion : Colton man questions superintendent  Critical Race Theory  presentation,https://www.northcountrynow.com/letters/opinion-colton-man-questions-superintendents-critical-race-theory-presentation-0313697,20220127T160000Z,northcountrynow.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conservative watchdog irked by teachers union - NewsGuard pact to combat  disinformation :  Worse  than CRT,https://www.foxnews.com/media/conservative-watchdog-teachers-union-newsguard-pact-aft,20220127T161500Z,foxnews.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Critical Race Theory and the Banning of Black Authors in Schools , Libraries , and Prison",https://thewestsidegazette.com/critical-race-theory-and-the-banning-of-black-authors-in-schools-libraries-and-prison/,20220127T161500Z,thewestsidegazette.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Art Spiegelman Warns Holocaust Stories Will Follow CRT as Next Subject Pulled From Schools,https://www.newsweek.com/art-spiegelman-warns-holocaust-stories-will-follow-crt-next-subject-pulled-schools-1673636,20220127T173000Z,newsweek.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Contract Halted After Two Watchdog Groups Spotlight CRT Content Found in North Carolina Teacher Training Program for Disabled Children,https://www.theepochtimes.com/contract-halted-after-two-watchdog-groups-spotlight-crt-content-found-in-north-carolina-teacher-training-program-for-disabled-children_4238871.html,20220127T211500Z,theepochtimes.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Democrats say proposed bill aimed at banning critical race theory from schools is too broad,https://www.msn.com/en-us/news/politics/democrats-say-proposed-bill-aimed-at-banning-critical-race-theory-from-schools-is-too-broad/ar-AATdnu8,20220128T000000Z,msn.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Getting it wrong about critical race theory,https://chicago.suntimes.com/columnists/2022/1/27/22905155/everybodys-wrong-about-critical-race-theory-except-most-americans-mona-charen-column,20220128T000000Z,chicago.suntimes.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Everybody getting CRT wrong on purpose,https://hotair.com/headlines/2022/01/27/everybodys-getting-crt-wrong-on-purpose-n444496,20220128T020000Z,hotair.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lummis : Biden & Teacher Union  Colluded to Target Parent Who Opposed Critical Race Theory,https://k2radio.com/lummis-biden-teachers-union-colluded-to-target-parents-who-opposed-critical-race-theory/,20220128T023000Z,k2radio.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Judge rules Missouri AG lawsuit against SPS over critical race theory must be resubmitted,https://www.msn.com/en-us/news/crime/judge-rules-missouri-ag-s-lawsuit-against-sps-over-critical-race-theory-must-be-resubmitted/ar-AATdMLJ,20220128T030000Z,msn.com,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022 Session - Ep . 2 , Critical Race Theory goes New Mexican",https://www.kunm.org/podcast/your-new-mexico-gover/2022-01-26/2022-session-ep-2-critical-race-theory-goes-new-mexican,20220128T033000Z,kunm.org,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Mississippi Senators Walk Out in Protest Over Critical Race Theory Ban,https://www.amren.com/news/2022/01/black-mississippi-senators-walk-out-in-protest-over-critical-race-theory-ban/,20220128T033000Z,amren.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Judge Says Missouri AG Must Resubmit Lawsuit Against SPS Over Critical Race Theory,https://www.power965.com/2022/01/27/judge-says-missouri-ag-must-resubmit-lawsuit-against-sps-over-critical-race-theory-2/,20220128T071500Z,power965.com,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Everybody Getting CRT Wrong -- Except Most Americans,https://www.realclearpolitics.com/articles/2022/01/28/everybodys_getting_crt_wrong_--_except_most_americans_147108.html,20220128T120000Z,realclearpolitics.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Proposals Rejecting CRT See Through Radical Talking Points,https://www.heritage.org/education/commentary/new-proposals-rejecting-crt-see-through-radical-talking-points,20220128T154500Z,heritage.org,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
The GOP Dials Up its Attacks on Critical Race Theory,https://www.thenation.com/article/society/critical-race-theory-elections/,20220128T180000Z,thenation.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Uproar over critical race theory should not threaten mental health in schools,https://thehill.com/opinion/education/591801-uproar-over-critical-race-theory-should-not-threaten-mental-health-in,20220128T190000Z,thehill.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Virginia Governor Goes Above & Beyond Delivering CRT Tip Line For Virginia Parents – Investment Watch,https://www.investmentwatchblog.com/new-virginia-governor-goes-above-beyond-delivering-crt-tip-line-for-virginia-parents/,20220128T194500Z,investmentwatchblog.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thandiwe Newton on critical race theory in Sundance film,https://www.latimes.com/entertainment-arts/movies/story/2022-01-28/gods-country-thandiwe-newton-sundance,20220128T200000Z,latimes.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PolitiFact Bungles  Mostly False  Claim on Winsome Sears and CRT , Refuses to Budge",https://newsbusters.org/blogs/nb/tim-graham/2022/01/28/politifact-bungles-mostly-false-claim-winsome-sears-and-crt-refuses,20220128T230000Z,newsbusters.org,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Everybody Gets Critical Race Theory Wrong But Most Americans,https://www.nationalmemo.com/critical-race-theory-2656503527,20220128T231500Z,nationalmemo.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXCLUSIVE : Ga . School District Hid Plans To Teach Critical Race Theory,https://thefederalist.com/2022/01/28/exclusive-georgia-school-district-published-plans-to-teach-critical-race-theory-then-hid-them/,20220129T011500Z,thefederalist.com,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Ealy Shares Thoughts On Critical Race Theory Debate | News,https://www.bet.com/article/u9ixyo/michael-early-critical-race-theory-debate,20220129T011500Z,bet.com,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawmaker wants constitutional amendment banning critical race theory,https://www.abc15.com/news/state/republican-lawmaker-wants-constitutional-amendment-banning-critical-race-theory,20220129T024500Z,abc15.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Opinion : Critical race theory belongs in American schools,https://www.kansan.com/opinion/opinion-critical-race-theory-belongs-in-american-schools/article_a07a2d2a-8097-11ec-8936-3f2db937cff7.html,20220129T044500Z,kansan.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Education bill stirs up critical race theory debate among LA lawmakers,https://www.wwltv.com/article/news/education/education-bill-stirs-up-critical-race-theory-debate-among-la-lawmakers/289-539e9de2-b7de-4ea7-ae5e-2d010a005d3d,20220129T051500Z,wwltv.com,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local professor speaks out after school district cancels civil rights lecture over CRT concerns,https://www.firstcoastnews.com/article/news/local/local-professor-speaks-out-after-school-district-cancels-civil-rights-lecture/77-ad62d5e8-090b-49d5-b853-f5adb88af0f1,20220129T053000Z,firstcoastnews.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Critical race theory tip line from Va . governor sparks school concerns,https://www.usatoday.com/story/news/education/2022/01/29/critical-race-theory-schools-tip-line-virginia-governor/9237327002/,20220129T103000Z,usatoday.com,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parent rights activists slam ACLU for opposing curriculum transparency laws amid CRT battles -- Society Child -- Sott . net,https://www.sott.net/article/463736-Parent-rights-activists-slam-ACLU-for-opposing-curriculum-transparency-laws-amid-CRT-battles,20220129T103000Z,sott.net,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Public Pulse : CRT ; Mask mandate ruling : Library is crown jewel,https://omaha.com/opinion/letters/the-public-pulse-crt-mask-mandate-ruling-library-is-crown-jewel/article_35a385be-7d27-11ec-995e-f73e4320e8b9.html,20220129T123000Z,omaha.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Here The Big Thing Texas And Other States Get Wrong About Critical Race Theory,https://www.yahoo.com/news/heres-big-thing-texas-other-140002566.html,20220129T153000Z,yahoo.com,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WABE Week In Review : Georgia lawmakers take up mental health overhaul , limiting abortions and banning CRT",https://www.wabe.org/wabes-week-in-review-georgia-lawmakers-take-up-mental-health-overhaul-limiting-abortions-and-banning-crt/,20220129T163000Z,wabe.org,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scoppe : Rocks for jocks meets critical race theory at the SC Statehouse,https://www.postandcourier.com/opinion/commentary/scoppe-rocks-for-jocks-meets-critical-race-theory-at-the-sc-statehouse/article_6fd171d4-7fd3-11ec-94d1-e3ada1c25b26.html,20220129T164500Z,postandcourier.com,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"From abortion to guns to critical race theory , new laws encourage private citizens to sue each other , but the result could lead to chaos and legal vigilantes",http://www.msn.com/en-us/news/us/from-abortion-to-guns-to-critical-race-theory-new-laws-encourage-private-citizens-to-sue-each-other-but-the-result-could-lead-to-chaos-and-legal-vigilantes/ar-AAThlyX,20220129T173000Z,msn.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Why Virginia governor tip line is sparking new critical race theory concerns in schools,http://www.msn.com/en-us/news/us/why-virginia-governor-s-tip-line-is-sparking-new-critical-race-theory-concerns-in-schools/ar-AATgC8R,20220129T173000Z,msn.com,2,0,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Many  Parent  Groups Opposing Masks and CRT Are Actually Driven by Dark Money,https://truthout.org/articles/many-parent-groups-opposing-masks-and-crt-are-actually-driven-by-dark-money/,20220129T190000Z,truthout.org,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Critical Race Theory : the  Banning Book Narrative Is a Red Herring – RedState,https://redstate.com/jeffc/2022/01/29/critical-race-theory-the-banning-books-narrative-is-a-red-herring-n514499,20220130T000000Z,redstate.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Day - GOP Rhode Island lawmaker under fire for suggesting she lost a Black friend to critical race theory,https://www.theday.com/article/20211230/NWS12/211239987,20220130T034500Z,theday.com,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distinguished teacher who taught embattled diversity course sees echoes in CRT,https://www.bgdailynews.com/news/distinguished-teacher-who-taught-embattled-diversity-course-sees-echoes-in-crt/article_a8c9b863-37a9-5f79-a237-ff3ab677f523.html,20220130T093000Z,bgdailynews.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Youngkin CRT tip line in Virginia triggering Dems , teachers :  It scaring people to death  ",https://www.foxnews.com/politics/youngkins-crt-tip-line-in-virginia-triggering-dems-teachers-its-scaring-people-to-death,20220130T094500Z,foxnews.com,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attorney Talks About Virginia Parent Lawsuit Against School District Critical Race Theory as Being Against Religious Beliefs,https://radio.foxnews.com/2022/01/30/attorney-talks-about-virginia-parents-lawsuit-against-school-districts-critical-race-theory-as-being-against-religious-beliefs/,20220130T103000Z,radio.foxnews.com,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Dakota governor signs bill banning critical race theory in K - 12 schools,https://www.inforum.com/news/north-dakota/north-dakota-governor-signs-bill-banning-critical-race-theory-in-k-12-schools,20220130T130000Z,inforum.com,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Critical race theory is indoctrinating our children ? Think again,https://www.azcentral.com/story/opinion/op-ed/2022/01/30/critical-race-theory-indoctrinating-our-children-think-again/6609458001/,20220130T141500Z,azcentral.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Critical Race Theory class , podcast debuts at BGSU",https://www.sent-trib.com/community/critical-race-theory-class-podcast-debuts-at-bgsu/article_af655394-8076-11ec-b2e6-476416e39420.html,20220130T174500Z,sent-trib.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GOP state lawmakers file 56 bills to ban critical race theory,https://www.washingtontimes.com/news/2022/jan/30/gop-state-lawmakers-file-56-bills-ban-critical-rac/,20220130T190000Z,washingtontimes.com,0,2,2,2,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
Opinion : Dont stop teaching Critical Race Theory,https://missoulian.com/opinion/columnists/opinion-dont-stop-teaching-critical-race-theory/article_c6225a24-f6fd-5aab-8c5f-f2e7981d7cd7.html,20220130T194500Z,missoulian.com,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will critical race theory be banned in Louisiana schools ? ,https://www.weeklycitizen.com/story/news/2022/01/27/critical-race-theory-banned-louisiana-schools/6631820001/,20220131T033000Z,weeklycitizen.com,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dr . Anil Saxena India Improves Survival in Heart Failure Patients With CRT - D Therapy,https://www.briefingwire.com/pr/dr-anil-saxena-india-improves-survival-in-heart-failure-patients-with-crt-d-therapy,20220131T084500Z,briefingwire.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRT - inspired bill approved by Indiana House , would limit what taught in classrooms",https://www.msn.com/en-us/news/us/crt-inspired-bill-approved-by-indiana-house-would-limit-whats-taught-in-classrooms/ar-AATbcF9,20220131T113000Z,msn.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Christopher Hitchens , Hero to the Anti - Woke , Would Have Hated Bans on Critical Race Theory",https://www.yahoo.com/news/christopher-hitchens-hero-anti-woke-100716873.html,20220131T114500Z,yahoo.com,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Critical Race Theory Is Dividing Democrats and Rallying Republicans,https://www.newsweek.com/critical-race-theory-dividing-democrats-rallying-republicans-opinion-1674343,20220131T131500Z,newsweek.com,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mona Charen : Everybody getting CRT wrong except most Americans,https://triblive.com/opinion/mona-charen-everybodys-getting-crt-wrong-except-most-americans/,20220131T140000Z,triblive.com,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argument against teaching CRT is faulty,https://helenair.com/opinion/columnists/argument-against-teaching-crt-is-faulty/article_594d7237-a0c4-582a-baf2-5ab8d2fb416e.html,20220131T150000Z,helenair.com,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
